lat,lon,ele,time,segment_distance_km,distance_km_cum,segment_time_s,elev_delta_m,elev_gain_pos_m,elev_gain_pos_cum_m,slope_percent
3.4563268069177866,-76.53093346394598,991.57,2025-04-08 18:00:51.160000+00:00,0.017679,4.507525,1.35,-0.01,0.0,48.13,-0.06
3.4564885776489973,-76.53092122636735,991.53,2025-04-08 18:00:52.518000+00:00,0.01794,4.525465,1.36,-0.04,0.0,48.13,-0.22
3.4567535296082497,-76.53097537346184,991.69,2025-04-08 18:00:53.885000+00:00,0.029909,4.555374,1.37,0.16,0.16,48.29,0.53
3.4567552898079157,-76.53097512200475,991.81,2025-04-08 18:00:55.252000+00:00,0.000197,4.555571,1.37,0.12,0.12,48.41,61.03
3.4569396916776896,-76.53107327409089,991.95,2025-04-08 18:00:56.626000+00:00,0.023124,4.578695,1.37,0.14,0.14,48.55,0.61
3.45699492841959,-76.53112557716668,992.17,2025-04-08 18:00:58.002000+00:00,0.008431,4.587127,1.38,0.22,0.22,48.77,2.61
3.457187293097377,-76.5313645452261,992.62,2025-04-08 18:00:59.388000+00:00,0.034023,4.62115,1.39,0.45,0.45,49.22,1.32
3.4573796577751637,-76.53160351328552,992.83,2025-04-08 18:01:00.785000+00:00,0.034023,4.655173,1.4,0.21,0.21,49.43,0.62
3.457572106271982,-76.53184256516397,992.8,2025-04-08 18:01:02.192000+00:00,0.034036,4.689209,1.41,-0.03,0.0,49.43,-0.09
3.457764470949769,-76.53208153322339,993.06,2025-04-08 18:01:03.609000+00:00,0.034023,4.723232,1.42,0.26,0.26,49.69,0.76
3.457956835627556,-76.53232050128281,993.29,2025-04-08 18:01:05.036000+00:00,0.034023,4.757255,1.43,0.23,0.23,49.92,0.68
3.4581492003053427,-76.53255946934223,993.43,2025-04-08 18:01:06.473000+00:00,0.034023,4.791278,1.44,0.14,0.14,50.06,0.41
3.4583439957350492,-76.5328014548868,993.66,2025-04-08 18:01:07.921000+00:00,0.034453,4.825731,1.45,0.23,0.23,50.29,0.67
3.4583621844649315,-76.53281134553254,993.82,2025-04-08 18:01:09.369000+00:00,0.002292,4.828023,1.45,0.16,0.16,50.45,6.98
3.4583781100809574,-76.53280581347644,993.94,2025-04-08 18:01:10.818000+00:00,0.001865,4.829888,1.45,0.12,0.12,50.57,6.43
3.4586369432508945,-76.53263415209949,994.22,2025-04-08 18:01:12.277000+00:00,0.034395,4.864283,1.46,0.28,0.28,50.85,0.81
3.4588958602398634,-76.5324624069035,994.41,2025-04-08 18:01:13.747000+00:00,0.034408,4.898691,1.47,0.19,0.19,51.04,0.55
3.4591546934098005,-76.53229074552655,994.17,2025-04-08 18:01:15.227000+00:00,0.034395,4.933086,1.48,-0.24,0.0,51.04,-0.7
3.4594136103987694,-76.53211900033057,993.98,2025-04-08 18:01:16.717000+00:00,0.034408,4.967494,1.49,-0.19,0.0,51.04,-0.55
3.4596724435687065,-76.53194733895361,993.84,2025-04-08 18:01:18.218000+00:00,0.034395,5.00189,1.5,-0.14,0.0,51.04,-0.41
3.459804793819785,-76.53185949660838,993.71,2025-04-08 18:01:19.724000+00:00,0.017591,5.019481,1.51,-0.13,0.0,51.04,-0.74
3.4598574321717024,-76.53182454407215,993.51,2025-04-08 18:01:21.232000+00:00,0.006997,5.026478,1.51,-0.2,0.0,51.04,-2.86
3.4599313605576754,-76.53177559375763,993.27,2025-04-08 18:01:22.743000+00:00,0.009819,5.036298,1.51,-0.24,0.0,51.04,-2.44
3.4601901937276125,-76.53160384856164,992.83,2025-04-08 18:01:24.264000+00:00,0.0344,5.070698,1.52,-0.44,0.0,51.04,-1.28
3.4604569897055626,-76.53142699040473,992.48,2025-04-08 18:01:25.796000+00:00,0.035448,5.106146,1.53,-0.35,0.0,51.04,-0.99
3.4606999810785055,-76.53129195794463,992.06,2025-04-08 18:01:27.337000+00:00,0.030775,5.136921,1.54,-0.42,0.0,51.04,-1.36
3.460931573063135,-76.53117352165282,991.62,2025-04-08 18:01:28.887000+00:00,0.028793,5.165714,1.55,-0.44,0.0,51.04,-1.53
3.4611632488667965,-76.53105500154197,991.16,2025-04-08 18:01:30.445000+00:00,0.028805,5.194519,1.56,-0.46,0.0,51.04,-1.6
3.4613979421555996,-76.53093497268856,990.7,2025-04-08 18:01:32.012000+00:00,0.029179,5.223697,1.57,-0.46,0.0,51.04,-1.58
3.4615731239318848,-76.53087529353797,990.28,2025-04-08 18:01:33.585000+00:00,0.020475,5.244172,1.57,-0.42,0.0,51.04,-2.05
3.461750065907836,-76.53081502765417,989.88,2025-04-08 18:01:35.164000+00:00,0.02068,5.264853,1.58,-0.4,0.0,51.04,-1.93
3.461916781961918,-76.53077169321477,989.49,2025-04-08 18:01:36.749000+00:00,0.019054,5.283906,1.58,-0.39,0.0,51.04,-2.05
3.462085258215666,-76.53072793968022,989.01,2025-04-08 18:01:38.340000+00:00,0.019254,5.30316,1.59,-0.48,0.0,51.04,-2.49
3.462374350056052,-76.53065132908523,988.57,2025-04-08 18:01:39.941000+00:00,0.033081,5.336241,1.6,-0.44,0.0,51.04,-1.33
3.4626634418964386,-76.53057471849024,988.35,2025-04-08 18:01:41.552000+00:00,0.033081,5.369323,1.61,-0.22,0.0,51.04,-0.67
3.462952533736825,-76.53049819171429,987.94,2025-04-08 18:01:43.173000+00:00,0.033079,5.402402,1.62,-0.41,0.0,51.04,-1.24
3.4632416255772114,-76.5304215811193,987.17,2025-04-08 18:01:44.804000+00:00,0.033081,5.435483,1.63,-0.77,0.0,51.04,-2.33
3.4635307174175978,-76.53034497052431,986.34,2025-04-08 18:01:46.445000+00:00,0.033081,5.468564,1.64,-0.83,0.0,51.04,-2.51
3.4638291969895363,-76.5302659291774,985.76,2025-04-08 18:01:48.096000+00:00,0.034154,5.502718,1.65,-0.58,0.0,51.04,-1.7
3.4639298636466265,-76.53025142848492,985.26,2025-04-08 18:01:49.750000+00:00,0.011248,5.513966,1.65,-0.5,0.0,51.04,-4.45
3.464052826166153,-76.53024681843817,984.75,2025-04-08 18:01:51.408000+00:00,0.013607,5.527573,1.66,-0.51,0.0,51.04,-3.75
3.464344097301364,-76.53022804297507,984.24,2025-04-08 18:01:53.076000+00:00,0.032276,5.559848,1.67,-0.51,0.0,51.04,-1.58
3.464635368436575,-76.530209351331,983.79,2025-04-08 18:01:54.754000+00:00,0.032275,5.592123,1.68,-0.45,0.0,51.04,-1.39
3.464926639571786,-76.53019057586789,983.49,2025-04-08 18:01:56.441000+00:00,0.032276,5.624399,1.69,-0.3,0.0,51.04,-0.93
3.465217910706997,-76.53017188422382,983.25,2025-04-08 18:01:58.138000+00:00,0.032275,5.656674,1.7,-0.24,0.0,51.04,-0.74
3.465509181842208,-76.53015310876071,982.85,2025-04-08 18:01:59.845000+00:00,0.032276,5.68895,1.71,-0.4,0.0,51.04,-1.24
3.4658005367964506,-76.53013433329761,982.28,2025-04-08 18:02:01.561000+00:00,0.032285,5.721235,1.72,-0.57,0.0,51.04,-1.77
3.4660918079316616,-76.53011564165354,981.73,2025-04-08 18:02:03.287000+00:00,0.032275,5.75351,1.73,-0.55,0.0,51.04,-1.7
3.4663966577500105,-76.53009602800012,981.41,2025-04-08 18:02:05.023000+00:00,0.03378,5.787291,1.74,-0.32,0.0,51.04,-0.95
3.466524900868535,-76.53007180429995,981.19,2025-04-08 18:02:06.764000+00:00,0.014434,5.801725,1.74,-0.22,0.0,51.04,-1.52
3.4666157606989145,-76.53005353175104,980.98,2025-04-08 18:02:08.508000+00:00,0.01025,5.811975,1.74,-0.21,0.0,51.04,-2.05
3.466751631349325,-76.52999779209495,980.8,2025-04-08 18:02:10.256000+00:00,0.016251,5.828226,1.75,-0.18,0.0,51.04,-1.11
3.466933351010084,-76.52992470189929,980.59,2025-04-08 18:02:12.011000+00:00,0.021673,5.849899,1.75,-0.21,0.0,51.04,-0.97
3.4671921003609896,-76.52976628392935,980.28,2025-04-08 18:02:13.776000+00:00,0.033593,5.883493,1.76,-0.31,0.0,51.04,-0.92
3.467450849711895,-76.52960778214037,980.12,2025-04-08 18:02:15.551000+00:00,0.033598,5.917091,1.77,-0.16,0.0,51.04,-0.48
3.467709682881832,-76.52944936417043,980.0,2025-04-08 18:02:17.336000+00:00,0.033601,5.950692,1.78,-0.12,0.0,51.04,-0.36
3.4679684322327375,-76.52929094620049,979.71,2025-04-08 18:02:19.131000+00:00,0.033593,5.984286,1.79,-0.29,0.0,51.04,-0.86
3.4682219848036766,-76.52913554571569,979.46,2025-04-08 18:02:20.936000+00:00,0.032928,6.017214,1.8,-0.25,0.0,51.04,-0.76
3.4682323783636093,-76.52912925928831,979.36,2025-04-08 18:02:22.742000+00:00,0.001345,6.018559,1.81,-0.1,0.0,51.04,-7.44
3.468481907621026,-76.52896547690034,979.46,2025-04-08 18:02:24.558000+00:00,0.033054,6.051612,1.82,0.1,0.1,51.14,0.3
3.4687314368784428,-76.52880169451237,979.59,2025-04-08 18:02:26.383000+00:00,0.033054,6.084666,1.82,0.13,0.13,51.27,0.39
3.4689808823168278,-76.52863782830536,979.54,2025-04-08 18:02:28.218000+00:00,0.033051,6.117717,1.83,-0.05,0.0,51.27,-0.15
3.4692304115742445,-76.52847404591739,979.39,2025-04-08 18:02:30.063000+00:00,0.033054,6.150771,1.84,-0.15,0.0,51.27,-0.45
3.469484718516469,-76.52830707840621,979.3,2025-04-08 18:02:31.918000+00:00,0.03369,6.184461,1.85,-0.09,0.0,51.27,-0.27
3.4697348345071077,-76.52815394103527,979.14,2025-04-08 18:02:33.783000+00:00,0.032473,6.216934,1.86,-0.16,0.0,51.27,-0.49
3.4699849504977465,-76.5280007198453,979.07,2025-04-08 18:02:35.658000+00:00,0.032478,6.249411,1.88,-0.07,0.0,51.27,-0.22
3.470235150307417,-76.52784749865532,978.84,2025-04-08 18:02:37.543000+00:00,0.032486,6.281897,1.89,-0.23,0.0,51.27,-0.71
3.4704852662980556,-76.52769427746534,978.64,2025-04-08 18:02:39.437000+00:00,0.032478,6.314374,1.89,-0.2,0.0,51.27,-0.62
3.470735466107726,-76.5275411400944,978.65,2025-04-08 18:02:41.341000+00:00,0.032481,6.346855,1.9,0.01,0.01,51.28,0.03
3.470985582098365,-76.52738791890442,978.69,2025-04-08 18:02:43.255000+00:00,0.032478,6.379333,1.91,0.04,0.04,51.32,0.12
3.4710378851741552,-76.52735581621528,978.55,2025-04-08 18:02:45.171000+00:00,0.006795,6.386128,1.92,-0.14,0.0,51.32,-2.06
3.4712357819080353,-76.52723469771445,978.38,2025-04-08 18:02:47.095000+00:00,0.02569,6.411818,1.92,-0.17,0.0,51.32,-0.66
3.471485897898674,-76.52708147652447,978.01,2025-04-08 18:02:49.028000+00:00,0.032478,6.444296,1.93,-0.37,0.0,51.32,-1.14
3.4717360977083445,-76.5269282553345,977.66,2025-04-08 18:02:50.971000+00:00,0.032486,6.476781,1.94,-0.35,0.0,51.32,-1.08
3.471996271982789,-76.5267689153552,977.4,2025-04-08 18:02:52.924000+00:00,0.033781,6.510563,1.95,-0.26,0.0,51.32,-0.77
3.4721810929477215,-76.52667461894453,977.18,2025-04-08 18:02:54.884000+00:00,0.022967,6.533529,1.96,-0.22,0.0,51.32,-0.96
3.472417462617159,-76.52660328894854,976.78,2025-04-08 18:02:56.852000+00:00,0.027313,6.560842,1.97,-0.4,0.0,51.32,-1.46
3.4726379066705704,-76.52652667835355,976.42,2025-04-08 18:02:58.828000+00:00,0.02582,6.586662,1.98,-0.36,0.0,51.32,-1.39
3.472860613837838,-76.52644931338727,976.12,2025-04-08 18:03:00.812000+00:00,0.026084,6.612746,1.98,-0.3,0.0,51.32,-1.15
3.473035879433155,-76.52635627426207,975.81,2025-04-08 18:03:02.802000+00:00,0.021966,6.634711,1.99,-0.31,0.0,51.32,-1.41
3.473179042339325,-76.52630673721433,975.49,2025-04-08 18:03:04.797000+00:00,0.01676,6.651472,2.0,-0.32,0.0,51.32,-1.91
3.4733705688267946,-76.5262974333018,975.21,2025-04-08 18:03:06.799000+00:00,0.021204,6.672676,2.0,-0.28,0.0,51.32,-1.32
3.4736585710197687,-76.52631998062134,974.85,2025-04-08 18:03:08.810000+00:00,0.031945,6.704621,2.01,-0.36,0.0,51.32,-1.13
3.4739466570317745,-76.5263426117599,974.45,2025-04-08 18:03:10.831000+00:00,0.031955,6.736576,2.02,-0.4,0.0,51.32,-1.25
3.4742346592247486,-76.52636515907943,974.13,2025-04-08 18:03:12.862000+00:00,0.031945,6.768521,2.03,-0.32,0.0,51.32,-1.0
3.4745227452367544,-76.526387790218,973.89,2025-04-08 18:03:14.902000+00:00,0.031955,6.800476,2.04,-0.24,0.0,51.32,-0.75
3.4748107474297285,-76.52641042135656,973.85,2025-04-08 18:03:16.952000+00:00,0.031946,6.832422,2.05,-0.04,0.0,51.32,-0.13
3.4750988334417343,-76.52643296867609,974.02,2025-04-08 18:03:19.011000+00:00,0.031954,6.864377,2.06,0.17,0.17,51.49,0.53
3.4753868356347084,-76.52645559981465,974.23,2025-04-08 18:03:21.080000+00:00,0.031946,6.896323,2.07,0.21,0.21,51.7,0.66
3.4756572358310223,-76.52647672221065,974.28,2025-04-08 18:03:23.158000+00:00,0.029992,6.926315,2.08,0.05,0.05,51.75,0.17
3.4756883326917887,-76.5264792367816,974.28,2025-04-08 18:03:25.237000+00:00,0.00345,6.929765,2.08,0.0,0.0,51.75,0.0
3.475873824208975,-76.52648158371449,974.29,2025-04-08 18:03:27.322000+00:00,0.020513,6.950278,2.08,0.01,0.01,51.76,0.05
3.476065853610635,-76.52644570916891,974.2,2025-04-08 18:03:29.414000+00:00,0.021605,6.971883,2.09,-0.09,0.0,51.76,-0.42
3.4763592202216387,-76.52634453959763,974.21,2025-04-08 18:03:31.516000+00:00,0.034333,7.006216,2.1,0.01,0.01,51.77,0.03
3.4763604775071144,-76.52634403668344,974.34,2025-04-08 18:03:33.618000+00:00,0.00015,7.006366,2.1,0.13,0.13,51.9,86.76
3.4763604775071144,-76.52634395286441,974.49,2025-04-08 18:03:35.720000+00:00,9e-06,7.006375,2.1,0.15,0.15,52.05,1610.54
3.476360561326146,-76.52634403668344,974.89,2025-04-08 18:03:37.822000+00:00,1.3e-05,7.006388,2.1,0.4,0.4,52.45,3044.22
3.476360561326146,-76.52634395286441,975.13,2025-04-08 18:03:39.924000+00:00,9e-06,7.006397,2.1,0.24,0.24,52.69,2576.87
3.4766525868326426,-76.52624345384538,975.4,2025-04-08 18:03:42.036000+00:00,0.034168,7.040566,2.11,0.27,0.27,52.96,0.79
3.4769458696246147,-76.52614236809313,975.92,2025-04-08 18:03:44.158000+00:00,0.034321,7.074886,2.12,0.52,0.52,53.48,1.52
3.4772392362356186,-76.52604128234088,976.3,2025-04-08 18:03:46.291000+00:00,0.03433,7.109216,2.13,0.38,0.38,53.86,1.11
3.4775326028466225,-76.52594019658864,976.55,2025-04-08 18:03:48.434000+00:00,0.03433,7.143545,2.14,0.25,0.25,54.11,0.73
3.4778258856385946,-76.52583911083639,976.92,2025-04-08 18:03:50.587000+00:00,0.034321,7.177866,2.15,0.37,0.37,54.48,1.08
3.4781192522495985,-76.52573802508414,977.38,2025-04-08 18:03:52.751000+00:00,0.03433,7.212196,2.16,0.46,0.46,54.94,1.34
3.4784126188606024,-76.52563693933189,977.76,2025-04-08 18:03:54.925000+00:00,0.03433,7.246525,2.17,0.38,0.38,55.32,1.11
3.4787059016525745,-76.52553585357964,978.05,2025-04-08 18:03:57.109000+00:00,0.034321,7.280846,2.18,0.29,0.29,55.61,0.84
3.4789992682635784,-76.52543476782739,978.27,2025-04-08 18:03:59.304000+00:00,0.03433,7.315175,2.19,0.22,0.22,55.83,0.64
3.4792926348745823,-76.52533368207514,978.57,2025-04-08 18:04:01.509000+00:00,0.03433,7.349505,2.21,0.3,0.3,56.13,0.87
3.4795859176665545,-76.5252325963229,979.0,2025-04-08 18:04:03.724000+00:00,0.034321,7.383826,2.21,0.43,0.43,56.56,1.25
3.4798792842775583,-76.52513151057065,979.42,2025-04-08 18:04:05.949000+00:00,0.03433,7.418155,2.23,0.42,0.42,56.98,1.22
3.4801725670695305,-76.5250304248184,979.77,2025-04-08 18:04:08.185000+00:00,0.034321,7.452476,2.24,0.35,0.35,57.33,1.02
3.4804885648190975,-76.5249215438962,980.28,2025-04-08 18:04:10.432000+00:00,0.036978,7.489454,2.25,0.51,0.51,57.84,1.38
3.4807580430060625,-76.52483118698001,980.8,2025-04-08 18:04:12.688000+00:00,0.031444,7.520898,2.26,0.52,0.52,58.36,1.65
3.4810275211930275,-76.52474083006382,981.2,2025-04-08 18:04:14.954000+00:00,0.031444,7.552343,2.27,0.4,0.4,58.76,1.27
3.48130127415061,-76.52464913204312,981.62,2025-04-08 18:04:17.229000+00:00,0.03194,7.584282,2.27,0.42,0.42,59.18,1.31
3.4814362227916718,-76.52462247759104,982.03,2025-04-08 18:04:19.509000+00:00,0.015213,7.599496,2.28,0.41,0.41,59.59,2.69
3.4815450198948383,-76.52461996302009,982.43,2025-04-08 18:04:21.792000+00:00,0.012034,7.61153,2.28,0.4,0.4,59.99,3.32
3.4817280806601048,-76.52473798021674,982.87,2025-04-08 18:04:24.083000+00:00,0.024119,7.635649,2.29,0.44,0.44,60.43,1.82
3.4818632807582617,-76.52482858859003,983.17,2025-04-08 18:04:26.379000+00:00,0.018024,7.653673,2.3,0.3,0.3,60.73,1.66
3.481999570503831,-76.5249199513346,983.41,2025-04-08 18:04:28.681000+00:00,0.018171,7.671844,2.3,0.24,0.24,60.97,1.32
3.4822789393365383,-76.5250317659229,983.59,2025-04-08 18:04:30.993000+00:00,0.033297,7.705141,2.31,0.18,0.18,61.15,0.54
3.4825583081692457,-76.52514358051121,983.34,2025-04-08 18:04:33.315000+00:00,0.033297,7.738438,2.32,-0.25,0.0,61.15,-0.75
3.482837677001953,-76.52525539509952,983.08,2025-04-08 18:04:35.647000+00:00,0.033297,7.771735,2.33,-0.26,0.0,61.15,-0.78
3.483122494071722,-76.52536947280169,983.06,2025-04-08 18:04:37.989000+00:00,0.03395,7.805685,2.34,-0.02,0.0,61.15,-0.06
3.4833750408142805,-76.52544767595828,982.8,2025-04-08 18:04:40.340000+00:00,0.029247,7.834932,2.35,-0.26,0.0,61.15,-0.89
3.483630185946822,-76.52552680112422,982.39,2025-04-08 18:04:42.699000+00:00,0.029552,7.864483,2.36,-0.41,0.0,61.15,-1.39
3.483922043815255,-76.52559662237763,982.08,2025-04-08 18:04:45.068000+00:00,0.033193,7.897676,2.37,-0.31,0.0,61.15,-0.93
3.4840859100222588,-76.52561942115426,981.79,2025-04-08 18:04:47.443000+00:00,0.018296,7.915972,2.38,-0.29,0.0,61.15,-1.59
3.484392436221242,-76.5256155654788,981.44,2025-04-08 18:04:49.828000+00:00,0.033898,7.94987,2.38,-0.35,0.0,61.15,-1.03
3.484698962420225,-76.52561170980334,981.06,2025-04-08 18:04:52.223000+00:00,0.033898,7.983768,2.4,-0.38,0.0,61.15,-1.12
3.484970200806856,-76.52560835704207,980.55,2025-04-08 18:04:54.627000+00:00,0.029995,8.013763,2.4,-0.51,0.0,61.15,-1.7
3.4850054886192083,-76.52560793794692,980.06,2025-04-08 18:04:57.032000+00:00,0.003902,8.017666,2.4,-0.49,0.0,61.15,-12.56
3.4853120148181915,-76.52560408227146,979.47,2025-04-08 18:04:59.447000+00:00,0.033898,8.051564,2.42,-0.59,0.0,61.15,-1.74
3.4856185410171747,-76.525600226596,978.89,2025-04-08 18:05:01.873000+00:00,0.033898,8.085461,2.43,-0.58,0.0,61.15,-1.71
3.485925067216158,-76.52559637092054,978.3,2025-04-08 18:05:04.309000+00:00,0.033898,8.119359,2.44,-0.59,0.0,61.15,-1.74
3.486231593415141,-76.52559259906411,977.67,2025-04-08 18:05:06.755000+00:00,0.033898,8.153257,2.45,-0.63,0.0,61.15,-1.86
3.486538203433156,-76.52558874338865,977.05,2025-04-08 18:05:09.211000+00:00,0.033907,8.187164,2.46,-0.62,0.0,61.15,-1.83
3.486844729632139,-76.5255848877132,976.5,2025-04-08 18:05:11.677000+00:00,0.033898,8.221062,2.47,-0.55,0.0,61.15,-1.62
3.4871512558311224,-76.52558103203773,975.94,2025-04-08 18:05:14.154000+00:00,0.033898,8.25496,2.48,-0.56,0.0,61.15,-1.65
3.4874774795025587,-76.52557700872421,975.64,2025-04-08 18:05:16.641000+00:00,0.036076,8.291036,2.49,-0.3,0.0,61.15,-0.83
3.4876048006117344,-76.52556519024074,975.21,2025-04-08 18:05:19.133000+00:00,0.01414,8.305176,2.49,-0.43,0.0,61.15,-3.04
3.4877979196608067,-76.52551950886846,974.8,2025-04-08 18:05:21.631000+00:00,0.02195,8.327126,2.5,-0.41,0.0,61.15,-1.87
3.4879440162330866,-76.52545798569918,974.33,2025-04-08 18:05:24.134000+00:00,0.017542,8.344668,2.5,-0.47,0.0,61.15,-2.68
3.488120874390006,-76.52534893713892,973.86,2025-04-08 18:05:26.644000+00:00,0.023006,8.367674,2.51,-0.47,0.0,61.15,-2.04
3.4883437491953373,-76.52521792799234,973.37,2025-04-08 18:05:29.163000+00:00,0.028623,8.396297,2.52,-0.49,0.0,61.15,-1.71
3.488568551838398,-76.52508582919836,972.95,2025-04-08 18:05:31.691000+00:00,0.028868,8.425166,2.53,-0.42,0.0,61.15,-1.45
3.488789750263095,-76.5249178558588,972.54,2025-04-08 18:05:34.228000+00:00,0.030767,8.455933,2.54,-0.41,0.0,61.15,-1.33
3.489010948687792,-76.52474988251925,972.22,2025-04-08 18:05:36.774000+00:00,0.030767,8.486701,2.55,-0.32,0.0,61.15,-1.04
3.489234410226345,-76.52458023279905,971.97,2025-04-08 18:05:39.329000+00:00,0.031079,8.51778,2.56,-0.25,0.0,61.15,-0.8
3.489451166242361,-76.52444654144347,971.9,2025-04-08 18:05:41.893000+00:00,0.028199,8.545979,2.56,-0.07,0.0,61.15,-0.25
3.4896695986390114,-76.52431176044047,971.7,2025-04-08 18:05:44.465000+00:00,0.02842,8.574399,2.57,-0.2,0.0,61.15,-0.7
3.4899042081087828,-76.5241947490722,971.51,2025-04-08 18:05:47.046000+00:00,0.029018,8.603417,2.58,-0.19,0.0,61.15,-0.65
3.490140913054347,-76.52407673187554,971.8,2025-04-08 18:05:49.636000+00:00,0.029276,8.632693,2.59,0.29,0.29,61.44,0.99
3.490342330187559,-76.52397757396102,972.2,2025-04-08 18:05:52.233000+00:00,0.024849,8.657541,2.6,0.4,0.4,61.84,1.61
3.490545591339469,-76.52387757785618,972.48,2025-04-08 18:05:54.838000+00:00,0.025073,8.682614,2.6,0.28,0.28,62.12,1.12
3.490840047597885,-76.52377070859075,972.48,2025-04-08 18:05:57.453000+00:00,0.034658,8.717272,2.62,0.0,0.0,62.12,0.0
3.491146909072995,-76.52370977215469,972.48,2025-04-08 18:06:00.079000+00:00,0.034601,8.751873,2.63,0.0,0.0,62.12,0.0
3.491453854367137,-76.52364883571863,972.8,2025-04-08 18:06:02.715000+00:00,0.03461,8.786484,2.64,0.32,0.32,62.44,0.92
3.491760715842247,-76.5235879831016,973.53,2025-04-08 18:06:05.361000+00:00,0.034599,8.821083,2.65,0.73,0.73,63.17,2.11
3.492067577317357,-76.52352704666555,973.91,2025-04-08 18:06:08.018000+00:00,0.034601,8.855684,2.66,0.38,0.38,63.55,1.1
3.492374522611499,-76.52346611022949,974.04,2025-04-08 18:06:10.685000+00:00,0.03461,8.890294,2.67,0.13,0.13,63.68,0.38
3.492681384086609,-76.52340517379344,974.26,2025-04-08 18:06:13.362000+00:00,0.034601,8.924896,2.68,0.22,0.22,63.9,0.64
3.4929883293807507,-76.52334423735738,974.59,2025-04-08 18:06:16.050000+00:00,0.03461,8.959506,2.69,0.33,0.33,64.23,0.95
3.4932543709874153,-76.5232914313674,975.04,2025-04-08 18:06:18.747000+00:00,0.029998,8.989504,2.7,0.45,0.45,64.68,1.5
3.493308937177062,-76.5232806187123,975.43,2025-04-08 18:06:21.446000+00:00,0.006152,8.995656,2.7,0.39,0.39,65.07,6.34
3.4934065863490105,-76.52324373833835,975.83,2025-04-08 18:06:24.148000+00:00,0.011549,9.007205,2.7,0.4,0.4,65.47,3.46
3.493536589667201,-76.52319478802383,976.22,2025-04-08 18:06:26.855000+00:00,0.01537,9.022576,2.71,0.39,0.39,65.86,2.54
3.493688218295574,-76.52312060818076,976.6,2025-04-08 18:06:29.567000+00:00,0.018683,9.041259,2.71,0.38,0.38,66.24,2.03
3.493830459192395,-76.52302538976073,976.99,2025-04-08 18:06:32.285000+00:00,0.018956,9.060215,2.72,0.39,0.39,66.63,2.06
3.493969766423106,-76.52283235453069,977.36,2025-04-08 18:06:35.011000+00:00,0.026407,9.086622,2.73,0.37,0.37,67.0,1.4
3.494055513292551,-76.52267368510365,977.57,2025-04-08 18:06:37.743000+00:00,0.020018,9.106641,2.73,0.21,0.21,67.21,1.05
3.494146540760994,-76.52247184887528,977.68,2025-04-08 18:06:40.482000+00:00,0.024582,9.131223,2.74,0.11,0.11,67.32,0.45
3.4941679146140814,-76.52229331433773,977.58,2025-04-08 18:06:43.227000+00:00,0.019978,9.151201,2.75,-0.1,0.0,67.32,-0.5
3.494179816916585,-76.52214000932872,977.45,2025-04-08 18:06:45.978000+00:00,0.017085,9.168286,2.75,-0.13,0.0,67.32,-0.76
3.4941369015723467,-76.52203146368265,977.33,2025-04-08 18:06:48.732000+00:00,0.012961,9.181247,2.75,-0.12,0.0,67.32,-0.93
3.4940727800130844,-76.52172678150237,977.09,2025-04-08 18:06:51.497000+00:00,0.034589,9.215836,2.77,-0.24,0.0,67.32,-0.69
3.493978986516595,-76.52143056504428,976.64,2025-04-08 18:06:54.272000+00:00,0.034509,9.250345,2.77,-0.45,0.0,67.32,-1.3
3.4938851092010736,-76.52113443240523,976.14,2025-04-08 18:06:57.057000+00:00,0.034503,9.284848,2.79,-0.5,0.0,67.32,-1.45
3.4937912318855524,-76.52083829976618,976.0,2025-04-08 18:06:59.853000+00:00,0.034503,9.319351,2.8,-0.14,0.0,67.32,-0.41
